2025-11-20 20:25:31,836 — DQN_CartPole — [INFO] — recorder.py:23 — Experiment configuration: {'exp_name': 'DQN_CartPole', 'seed': 42, 'qnet_config': {'hidden_sizes': (128, 128), 'device': 'cpu'}, 'batch_size': 64, 'n_episodes': 1000, 'gamma': 0.95, 'learning_rate': 0.001, 'epsilon_start': 1.0, 'epsilon_decay': 0.995, 'epsilon_end': 0.01, 'device': 'cpu', 'env_name': 'CartPole-v1', 'buffer_size': 2000, 'stored_dir': 'checkpoints/dqn', 'ckpt_interval': 50, 'ckpt_path': 'dqn_cartpole.pth', 'use_prioritized_replay': True}
2025-11-20 20:25:31,836 — DQN_CartPole — [INFO] — trainer.py:28 — Starting training CartPole-v1
2025-11-20 20:25:31,841 — DQN_CartPole — [INFO] — trainer.py:70 — Episode: 1/1000, Score: 7.00, Steps: 19, Epsilon: 1.000
2025-11-20 20:25:32,200 — DQN_CartPole — [INFO] — trainer.py:70 — Episode: 35/1000, Score: 37.00, Steps: 49, Epsilon: 0.843
2025-11-20 20:25:32,215 — DQN_CartPole — [INFO] — trainer.py:70 — Episode: 36/1000, Score: 41.00, Steps: 53, Epsilon: 0.839
2025-11-20 20:25:32,227 — DQN_CartPole — [INFO] — trainer.py:70 — Episode: 37/1000, Score: 2.00, Steps: 14, Epsilon: 0.835
2025-11-20 20:25:32,237 — DQN_CartPole — [INFO] — trainer.py:70 — Episode: 38/1000, Score: 0.00, Steps: 12, Epsilon: 0.831
2025-11-20 20:25:32,248 — DQN_CartPole — [INFO] — trainer.py:70 — Episode: 39/1000, Score: 6.00, Steps: 18, Epsilon: 0.827
2025-11-20 20:25:32,261 — DQN_CartPole — [INFO] — trainer.py:70 — Episode: 40/1000, Score: 9.00, Steps: 21, Epsilon: 0.822
2025-11-20 20:25:32,274 — DQN_CartPole — [INFO] — trainer.py:70 — Episode: 41/1000, Score: 19.00, Steps: 31, Epsilon: 0.818
2025-11-20 20:25:32,283 — DQN_CartPole — [INFO] — trainer.py:70 — Episode: 42/1000, Score: 9.00, Steps: 21, Epsilon: 0.814
2025-11-20 20:25:32,296 — DQN_CartPole — [INFO] — trainer.py:70 — Episode: 43/1000, Score: 29.00, Steps: 41, Epsilon: 0.810
2025-11-20 20:25:32,311 — DQN_CartPole — [INFO] — trainer.py:70 — Episode: 44/1000, Score: 9.00, Steps: 21, Epsilon: 0.806
2025-11-20 20:25:32,324 — DQN_CartPole — [INFO] — trainer.py:70 — Episode: 45/1000, Score: 19.00, Steps: 31, Epsilon: 0.802
2025-11-20 20:25:32,336 — DQN_CartPole — [INFO] — trainer.py:70 — Episode: 46/1000, Score: 10.00, Steps: 22, Epsilon: 0.798
2025-11-20 20:25:32,351 — DQN_CartPole — [INFO] — trainer.py:70 — Episode: 47/1000, Score: 39.00, Steps: 51, Epsilon: 0.794
2025-11-20 20:25:32,359 — DQN_CartPole — [INFO] — trainer.py:70 — Episode: 48/1000, Score: 8.00, Steps: 20, Epsilon: 0.790
2025-11-20 20:25:32,374 — DQN_CartPole — [INFO] — trainer.py:70 — Episode: 49/1000, Score: 22.00, Steps: 34, Epsilon: 0.786
2025-11-20 20:25:32,394 — DQN_CartPole — [INFO] — recorder.py:36 — Saved model to checkpoints\dqn\20251120-2025\ckpt_ep50.pth
2025-11-20 20:25:32,396 — DQN_CartPole — [INFO] — trainer.py:70 — Episode: 50/1000, Score: 4.00, Steps: 16, Epsilon: 0.782
2025-11-20 20:25:32,405 — DQN_CartPole — [INFO] — trainer.py:70 — Episode: 51/1000, Score: 12.00, Steps: 24, Epsilon: 0.778
2025-11-20 20:25:32,416 — DQN_CartPole — [INFO] — trainer.py:70 — Episode: 52/1000, Score: 12.00, Steps: 24, Epsilon: 0.774
2025-11-20 20:25:32,429 — DQN_CartPole — [INFO] — trainer.py:70 — Episode: 53/1000, Score: 7.00, Steps: 19, Epsilon: 0.771
2025-11-20 20:25:32,441 — DQN_CartPole — [INFO] — trainer.py:70 — Episode: 54/1000, Score: 6.00, Steps: 18, Epsilon: 0.767
2025-11-20 20:25:32,456 — DQN_CartPole — [INFO] — trainer.py:70 — Episode: 55/1000, Score: 11.00, Steps: 23, Epsilon: 0.763
2025-11-20 20:25:32,468 — DQN_CartPole — [INFO] — trainer.py:70 — Episode: 56/1000, Score: 6.00, Steps: 18, Epsilon: 0.759
2025-11-20 20:25:32,482 — DQN_CartPole — [INFO] — trainer.py:70 — Episode: 57/1000, Score: 16.00, Steps: 28, Epsilon: 0.755
2025-11-20 20:25:32,490 — DQN_CartPole — [INFO] — trainer.py:70 — Episode: 58/1000, Score: 3.00, Steps: 15, Epsilon: 0.751
2025-11-20 20:25:32,502 — DQN_CartPole — [INFO] — trainer.py:70 — Episode: 59/1000, Score: 7.00, Steps: 19, Epsilon: 0.748
2025-11-20 20:25:32,515 — DQN_CartPole — [INFO] — trainer.py:70 — Episode: 60/1000, Score: 11.00, Steps: 23, Epsilon: 0.744
2025-11-20 20:25:32,529 — DQN_CartPole — [INFO] — trainer.py:70 — Episode: 61/1000, Score: 4.00, Steps: 16, Epsilon: 0.740
